Source,CH1,CH2
Second,Volt,Volt
15.16000125000,-0.01800,-0.01000
15.16500000000,-0.01200,-0.00800
15.17000000000,-0.02000,-0.01200
15.17500000000,-0.03000,-0.02000
15.18000000000,-0.02200,-0.01600
15.18500000000,-0.02600,-0.02000
15.19000125000,-0.01600,-0.01200
15.19500125000,-0.01000,-0.01000
15.20000000000,-0.00600,-0.00400
15.20500000000,-0.00200,-0.00200
15.21000000000,0.00400,-0.00200
15.21500000000,0.00600,0.00600
15.22000000000,0.01800,0.01400
15.22499875000,0.01800,0.01400
15.23000000000,0.01800,0.01600
15.23500000000,0.02200,0.02000
15.24000000000,0.01600,0.01600
15.24500000000,0.01200,0.01200
15.25000000000,-0.00800,-0.00200
15.25500000000,-0.00800,-0.00400
15.26000000000,-0.00800,-0.00400
15.26499875000,-0.02000,-0.01200
15.27000000000,-0.02400,-0.01600
15.27500000000,-0.03200,-0.02600
15.28000000000,-0.03000,-0.02400
15.28500000000,-0.01800,-0.01200
15.29000000000,-0.02400,-0.02000
15.29500000000,-0.02200,-0.02000
15.30000000000,-0.00800,-0.00400
15.30500000000,0.00,0.00
15.31000000000,0.00,0.00
15.31500125000,0.01200,0.01400
15.32000125000,0.01000,0.00800
15.32500000000,0.02400,0.02000
15.33000000000,0.01400,0.01200
15.33500000000,0.01200,0.01200
15.34000000000,0.01400,0.01400
15.34500000000,0.00200,0.00200
15.35000000000,0.00,0.00
15.35500000000,-0.01200,-0.00800
15.36000125000,-0.00600,-0.00400
15.36500000000,-0.01400,-0.01000
15.37000000000,-0.01400,-0.00800
15.37500000000,-0.03000,-0.02600
15.38000000000,-0.02200,-0.01600
15.38500000000,-0.02600,-0.02000
15.39000000000,-0.01800,-0.01800
15.39500000000,-0.01400,-0.01200
15.40000125000,-0.00600,-0.00400
15.40500125000,-0.00400,-0.00200
15.41000125000,0.00400,0.00600
15.41500125000,0.02000,0.01800
15.42000125000,0.01800,0.01600
15.42500000000,0.02200,0.02400
15.43000000000,0.01400,0.01400
15.43500000000,0.02000,0.01800
15.44000125000,0.02000,0.01800
15.44500125000,0.02000,0.01800
15.45000125000,0.02000,0.01800
15.45500125000,0.02000,0.01800
15.46000125000,-0.02600,-0.02200
15.46500000000,-0.02000,-0.01800
15.47000000000,-0.02200,-0.01800
15.47500000000,-0.02000,-0.01600
15.48000000000,-0.00800,-0.00600
15.48500125000,0.00,-0.00200
15.49000125000,0.01000,0.00800
15.49500125000,0.02000,0.01800
15.50000000000,0.02000,0.02000
15.50500000000,0.02400,0.02200
15.51000000000,0.02200,0.02000
15.51500000000,0.02800,0.02400
15.52000000000,0.01000,0.01000
15.52500000000,0.01000,0.00800
15.53000000000,-0.00200,-0.00200
15.53500000000,-0.00200,-0.00200
15.54000000000,-0.00600,-0.00200
15.54500000000,-0.01800,-0.01400
15.55000000000,-0.02600,-0.02000
15.55500000000,-0.03000,-0.02400
15.56000000000,-0.01600,-0.01200
15.56500000000,-0.02000,-0.01600
15.57000000000,-0.01800,-0.01600
15.57500000000,-0.01400,-0.01200
15.58000000000,-0.01000,-0.00800
15.58500000000,0.00,0.00200
15.59000000000,0.00,0.00
15.59500000000,0.01400,0.01200
15.60000000000,0.01800,0.01400
15.60500000000,0.02600,0.02200
15.61000125000,0.02400,0.02000
15.61500125000,0.01800,0.01800
15.62000125000,0.01600,0.01400
15.62500000000,0.01200,0.01000
15.63000000000,-0.00400,-0.00200
15.63500000000,-0.00400,-0.00400
15.64000000000,-0.00800,-0.00600
15.64500000000,-0.00800,-0.00800
15.65000125000,-0.02400,-0.02000
15.65500125000,-0.01800,-0.01400
15.66000125000,-0.02000,-0.01800
15.66500000000,-0.02400,-0.02200
15.67000000000,-0.01200,-0.01200
15.67500000000,-0.01400,-0.01200
15.68000000000,-0.00400,-0.00400
15.68500000000,0.00400,0.00200
15.69000125000,0.01000,0.00800
15.69500125000,0.02200,0.01800
15.70000000000,0.02000,0.01600
15.70500000000,0.02200,0.01800
15.71000000000,0.01800,0.01600
15.71500000000,0.02200,0.01800
15.72000000000,0.02000,0.01600
15.72499875000,0.01000,0.00800
15.73000000000,0.00200,0.00
15.73500000000,-0.00600,-0.00200
15.74000000000,-0.01400,-0.01200
15.74500000000,-0.01600,-0.01200
15.75000000000,-0.03200,-0.02800
15.75500000000,-0.02400,-0.01800
15.76000000000,-0.03000,-0.02600
15.76499875000,-0.03000,-0.02400
15.77000000000,-0.02400,-0.01800
15.77500000000,-0.00800,-0.00800
15.78000000000,-0.00600,-0.00600
15.78500000000,-0.00200,0.00
15.79000000000,0.00400,0.00200
15.79500000000,0.01200,0.01000
15.80000000000,0.02200,0.01800
15.80500000000,0.02400,0.02000
15.81000000000,0.02000,0.01800
15.81500125000,0.01800,0.01400
15.82000125000,0.01200,0.01000
15.82500000000,0.00800,0.00400
15.83000000000,-0.00400,-0.00200
15.83500000000,0.00200,0.00400
15.84000000000,-0.01000,-0.00800
15.84500000000,-0.01000,-0.01000
15.85000000000,-0.02200,-0.01800
15.85500000000,-0.02400,-0.02000
15.86000125000,-0.02400,-0.02000
15.86500000000,-0.02000,-0.01800
15.87000000000,-0.02200,-0.01800
15.87500000000,-0.01400,-0.01200
15.88000000000,-0.00600,-0.00600
15.88500000000,0.00200,0.00200
15.89000000000,0.00600,0.00400
15.89500000000,0.01200,0.01000
15.90000125000,0.02000,0.01600
15.90500125000,0.02400,0.02200
15.91000125000,0.02200,0.01800
15.91500125000,0.02200,0.02000
15.92000125000,0.01000,0.00800
15.92500000000,0.01000,0.01000
15.93000000000,0.00,0.00200
15.93500000000,-0.00600,-0.00200
15.94000125000,-0.00600,-0.00200
15.94500125000,-0.00600,-0.00200
15.95000125000,-0.00600,-0.00200
15.95500125000,-0.00600,-0.00200
15.96000125000,-0.00800,-0.00600
15.96500000000,0.00400,0.00400
15.97000000000,0.00800,0.00600
15.97500000000,0.01200,0.01200
15.98000000000,0.02200,0.01800
15.98500125000,0.02200,0.02000
15.99000125000,0.01800,0.01600
15.99500125000,0.02000,0.01600
16.00000000000,0.01800,0.01600
16.00499875000,0.00600,0.00400
16.01000000000,0.00,0.00
16.01500000000,-0.01000,-0.00800
16.02000000000,-0.01400,-0.01200
16.02500000000,-0.01800,-0.01600
16.03000125000,-0.02200,-0.01800
16.03500000000,-0.02800,-0.02400
16.04000125000,-0.02000,-0.01600
16.04500000000,-0.00800,-0.00600
16.04999875000,-0.01200,-0.01000
16.05500000000,-0.01400,-0.01000
16.06000000000,-0.00400,-0.00200
16.06500000000,-0.00200,-0.00200
16.07000000000,0.01400,0.01000
16.07500125000,0.01000,0.00800
16.08000000000,0.02200,0.01800
16.08499875000,0.02400,0.02000
16.09000000000,0.01600,0.01600
16.09499875000,0.01400,0.00800
16.10000000000,0.01400,0.01200
16.10500000000,0.01000,0.01000
16.11000000000,0.00,0.00200
16.11500000000,-0.01000,-0.00800
16.12000125000,-0.01800,-0.01200
16.12500000000,-0.01400,-0.01000
16.13000125000,-0.02400,-0.02000
16.13500000000,-0.03000,-0.02600
16.14000125000,-0.02600,-0.02200
16.14500000000,-0.02000,-0.01800
16.15000000000,-0.01200,-0.01000
16.15500125000,-0.01200,-0.01000
16.16000000000,-0.00200,-0.00200
16.16500125000,0.00,0.00
16.17000000000,0.00,0.00
16.17500125000,0.01200,0.01200
16.18000000000,0.02400,0.01800
16.18500000000,0.02000,0.01600
16.19000000000,0.02200,0.01600
16.19500000000,0.01600,0.01400
16.20000125000,0.01000,0.01000
16.20500000000,0.01000,0.00800
16.21000125000,0.00600,0.00600
16.21500000000,-0.00800,-0.00600
16.22000125000,-0.01200,-0.00800
16.22500000000,-0.02200,-0.02000
16.23000125000,-0.02000,-0.01800
16.23500000000,-0.02200,-0.02000
16.24000125000,-0.02800,-0.02400
16.24500125000,-0.02200,-0.02000
16.25000000000,-0.01600,-0.01200
16.25500125000,-0.01600,-0.01400
16.26000000000,-0.01200,-0.01000
16.26500125000,0.00400,0.00200
16.27000000000,0.00,-0.00200
16.27500125000,0.01000,0.00800
16.28000125000,0.02200,0.01800
16.28500000000,0.03000,0.02400
16.29000125000,0.01800,0.01400
16.29500000000,0.02400,0.02000
16.30000125000,0.02000,0.01600
16.30500000000,0.01000,0.01000
16.31000125000,0.00800,0.00800
16.31500000000,-0.01400,-0.01200
16.32000125000,-0.01000,-0.00800
16.32500125000,-0.02400,-0.02000
16.33000125000,-0.02400,-0.02000
16.33500125000,-0.02600,-0.02200
16.34000250000,-0.02600,-0.02200
16.34500125000,-0.02000,-0.01800
16.35000000000,-0.02000,-0.01800
16.35500125000,-0.01600,-0.01400
16.36000000000,0.00200,0.00
16.36500125000,0.00200,-0.00200
16.37000125000,0.00800,0.00400
16.37500250000,0.00400,0.00400
16.38000125000,0.02200,0.02000
16.38500000000,0.02200,0.02000
16.39000125000,0.02600,0.02400
16.39500000000,0.02200,0.01800
16.40000000000,0.01400,0.01200
16.40499875000,0.00200,0.00200
16.41000000000,0.00,0.00
16.41499875000,-0.01400,-0.01000
16.42000000000,-0.01200,-0.01000
16.42499875000,-0.02200,-0.01600
16.43000000000,-0.03000,-0.02600
16.43500000000,-0.01800,-0.01400
16.44000000000,-0.01800,-0.01400
16.44500000000,-0.01800,-0.01400
16.44999875000,-0.01800,-0.01400
16.45500000000,-0.01800,-0.01400
16.45999875000,0.02200,0.01800
16.46500000000,0.01600,0.01600
16.46999875000,0.02600,0.02200
16.47500000000,0.01400,0.01200
16.48000000000,0.02000,0.01600
16.48499875000,0.00200,0.00
16.49000000000,0.00,0.00
16.49499875000,-0.00400,-0.00200
16.50000000000,-0.02000,-0.01400
16.50499875000,-0.01600,-0.01200
16.51000000000,-0.02000,-0.01800
16.51500000000,-0.02400,-0.02000
16.52000000000,-0.02400,-0.02000
16.52500000000,-0.01600,-0.01400
16.53000125000,-0.01800,-0.01600
16.53500000000,-0.01600,-0.01600
16.54000125000,-0.00800,-0.00600
16.54500000000,0.00800,0.00600
16.54999875000,0.01000,0.00800
16.55500000000,0.01400,0.01000
16.56000000000,0.01800,0.01400
16.56500000000,0.02600,0.02400
16.57000000000,0.01800,0.01600
16.57500125000,0.02200,0.01800
16.58000000000,0.01600,0.01400
16.58499875000,0.01600,0.01600
16.59000000000,-0.00200,-0.00200
16.59499875000,-0.00400,-0.00400
16.60000000000,-0.01200,-0.00800
16.60500000000,-0.01200,-0.01000
16.61000000000,-0.02600,-0.02200
16.61500000000,-0.02000,-0.01600
16.62000125000,-0.02000,-0.01600
16.62500000000,-0.01600,-0.01400
16.63000125000,-0.01600,-0.01400
16.63500000000,-0.01000,-0.00800
16.64000125000,0.00,0.00
16.64500000000,0.00,0.00
16.65000000000,0.01000,0.00800
16.65500125000,0.01400,0.01200
16.66000000000,0.02400,0.02000
16.66500125000,0.02400,0.02000
16.67000000000,0.02200,0.01600
16.67500125000,0.02000,0.01600
16.68000000000,0.02000,0.01800
16.68500000000,0.01400,0.01400
16.69000000000,0.00400,0.00400
16.69500000000,-0.01200,-0.01000
16.70000125000,-0.01600,-0.01200
16.70500000000,-0.01200,-0.00800
16.71000125000,-0.02600,-0.02400
16.71500000000,-0.02400,-0.02000
16.72000125000,-0.02000,-0.01800
16.72500000000,-0.02400,-0.02200
16.73000125000,-0.01400,-0.01200
16.73500000000,-0.01400,-0.01200
16.74000125000,-0.00200,-0.00200
16.74500125000,-0.00200,-0.00200
16.75000000000,0.01000,0.00600
16.75500125000,0.02000,0.01800
16.76000000000,0.01800,0.01600
16.76500125000,0.02400,0.02000
16.77000000000,0.02200,0.02000
16.77500125000,0.01600,0.01400
16.78000125000,0.01600,0.01200
16.78500000000,0.00800,0.00800
16.79000125000,-0.00200,-0.00200
16.79500000000,-0.01000,-0.00800
16.80000125000,-0.01400,-0.01000
16.80500000000,-0.01600,-0.01400
16.81000125000,-0.03200,-0.02600
16.81500000000,-0.02200,-0.01800
16.82000125000,-0.02200,-0.01800
16.82500125000,-0.02000,-0.01800
16.83000125000,-0.02000,-0.01800
16.83500125000,-0.01200,-0.01000
16.84000250000,-0.01400,-0.01200
16.84500125000,0.00400,0.00200
16.85000000000,0.01200,0.01000
16.85500125000,0.01200,0.01000
16.86000000000,0.02000,0.01600
16.86500125000,0.02000,0.01600
16.87000125000,0.02600,0.02200
16.87500250000,0.01800,0.01400
16.88000125000,0.01400,0.01200
16.88500000000,0.00,0.00
16.89000125000,0.00200,0.00
16.89500000000,-0.01000,-0.00800
16.90000000000,-0.01200,-0.01000
16.90499875000,-0.01000,-0.00800
16.91000000000,-0.02200,-0.01800
16.91499875000,-0.02400,-0.01800
16.92000000000,-0.02400,-0.02200
16.92499875000,-0.01400,-0.01000
16.93000000000,-0.02000,-0.01800
16.93500000000,-0.00800,-0.00800
16.94000000000,-0.00800,-0.00800
16.94500000000,-0.00800,-0.00800
16.94999875000,-0.00800,-0.00800
16.95500000000,-0.00800,-0.00800
16.95999875000,0.01800,0.01400
16.96500000000,0.00400,0.00600
16.96999875000,0.00400,0.00200
16.97500000000,-0.00200,0.00
16.98000000000,-0.01400,-0.01000
16.98499875000,-0.01800,-0.01400
16.99000000000,-0.02400,-0.02000
16.99499875000,-0.02200,-0.01800
17.00000000000,-0.02200,-0.01800
17.00499875000,-0.02000,-0.01800
17.01000000000,-0.01000,-0.00600
17.01500000000,0.00,0.00
17.02000000000,-0.00200,-0.00200
17.02500000000,-0.00200,-0.00200
17.03000125000,0.00800,0.00400
17.03500000000,0.01600,0.01600
17.04000125000,0.02200,0.01800
17.04500000000,0.02600,0.02200
17.04999875000,0.01600,0.01200
17.05500000000,0.01200,0.01200
17.06000000000,0.01600,0.01200
17.06500000000,0.00600,0.00600
17.07000000000,-0.00800,-0.00600
17.07500125000,-0.00800,-0.00600
17.08000000000,-0.00600,-0.00400
17.08499875000,-0.02000,-0.01600
17.09000000000,-0.03400,-0.03000
17.09499875000,-0.02000,-0.01600
17.10000000000,-0.02400,-0.01800
17.10500000000,-0.01400,-0.01200
17.11000000000,-0.01400,-0.01200
17.11500000000,-0.01000,-0.00800
17.12000125000,-0.00200,-0.00400
17.12500000000,0.01000,0.01000
17.13000125000,0.01200,0.00800
17.13500000000,0.01800,0.01600
17.14000125000,0.02400,0.02000
17.14500000000,0.02600,0.02200
17.15000000000,0.01400,0.01000
17.15500125000,0.02200,0.01800
17.16000000000,0.00400,0.00
17.16500125000,0.00800,0.00800
17.17000000000,0.00,0.00
17.17500125000,-0.01400,-0.01200
17.18000000000,-0.01400,-0.01400
17.18500000000,-0.01800,-0.01600
17.19000000000,-0.01600,-0.01400
17.19500000000,-0.02000,-0.01600
17.20000125000,-0.03200,-0.02600
17.20500000000,-0.02400,-0.02200
17.21000125000,-0.01200,-0.01000
17.21500000000,-0.00600,-0.00400
17.22000125000,0.00,0.00
17.22500000000,0.01400,0.01200
17.23000125000,0.01400,0.01200
17.23500000000,0.01800,0.01200
17.24000125000,0.02200,0.01800
17.24500125000,0.01800,0.01400
17.25000000000,0.02000,0.01600
17.25500125000,0.01400,0.01200
17.26000000000,0.01200,0.01200
17.26500125000,0.00800,0.00600
17.27000000000,-0.00200,-0.00200
17.27500125000,-0.01200,-0.01000
17.28000125000,-0.01400,-0.01000
17.28500000000,-0.03000,-0.02400
17.29000125000,-0.02800,-0.02200
17.29500000000,-0.03000,-0.02600
17.30000125000,-0.02800,-0.02400
17.30500000000,-0.02400,-0.02200
17.31000125000,-0.01800,-0.01600
17.31500000000,-0.02600,-0.02200
17.32000125000,-0.00400,-0.00400
17.32500125000,0.01600,0.01200
17.33000125000,0.00800,0.00400
17.33500125000,0.01800,0.01600
17.34000250000,0.02200,0.01800
17.34500125000,0.02400,0.02000
17.35000000000,0.01600,0.01200
17.35500125000,0.02200,0.01800
17.36000000000,0.00600,0.00400
17.36500125000,0.01200,0.01000
17.37000125000,0.00,-0.00200
17.37500250000,-0.00800,-0.00800
17.38000125000,-0.01200,-0.00800
17.38500000000,-0.01400,-0.01200
17.39000125000,-0.02200,-0.01800
17.39500000000,-0.02400,-0.02200
17.40000000000,-0.02000,-0.01800
17.40499875000,-0.01400,-0.01200
17.41000000000,-0.01800,-0.01600
17.41499875000,-0.00800,-0.00800
17.42000000000,0.00,-0.00200
17.42499875000,0.00800,0.00200
17.43000000000,0.01000,0.00600
17.43500000000,0.01800,0.01200
17.44000000000,0.01800,0.01200
17.44500000000,0.01800,0.01200
17.44999875000,0.01800,0.01200
17.45500000000,0.01800,0.01200
17.45999875000,-0.01600,-0.01400
17.46500000000,-0.01600,-0.01600
17.46999875000,-0.01400,-0.01200
17.47500000000,-0.02400,-0.02200
17.48000000000,-0.01200,-0.01200
17.48499875000,-0.01600,-0.01400
17.49000000000,-0.01200,-0.01000
17.49499875000,0.00,-0.00200
17.50000000000,0.00400,0.00200
17.50499875000,0.01400,0.00400
17.51000000000,0.02400,0.00800
17.51500000000,0.03800,0.02000
17.52000000000,0.03400,0.02000
17.52500000000,0.03400,0.01800
17.53000125000,0.03600,0.02000
17.53500000000,0.03000,0.01400
17.54000125000,0.02800,0.01200
17.54500000000,0.03000,0.01400
17.54999875000,0.00600,-0.00400
17.55500000000,0.00200,-0.00600
17.56000000000,-0.00400,-0.00400
17.56500000000,-0.01400,-0.01600
17.57000000000,-0.01200,-0.01400
17.57500125000,-0.01400,-0.01800
17.58000000000,-0.02800,-0.01200
17.58499875000,0.00,-0.00600
17.59000000000,-0.02000,-0.01800
17.59499875000,0.00800,-0.00800
17.60000000000,-0.00600,0.01200
17.60500000000,0.01200,0.00200
17.61000000000,0.00200,-0.00800
17.61500000000,0.02600,0.02400
17.62000125000,0.02600,0.03400
17.62500000000,0.02400,0.01600
17.63000125000,0.01400,0.00600
17.63500000000,0.02600,0.03000
17.64000125000,0.00600,0.01400
17.64500000000,0.00200,-0.00800
17.65000000000,-0.01400,-0.00800
17.65500125000,-0.04200,0.00600
17.66000000000,0.00,0.00200
17.66500125000,-0.03600,-0.02800
17.67000000000,-0.01400,0.00200
17.67500125000,-0.03600,0.02400
17.68000000000,-0.02800,-0.01600
17.68500000000,-0.02200,-0.04400
17.69000000000,-0.01400,-0.03000
17.69500000000,-0.01800,-0.02200
17.70000125000,0.00200,0.00200
17.70500000000,-0.00200,0.01200
17.71000125000,0.01400,0.00600
17.71500000000,0.00600,0.00
17.72000125000,0.02400,0.04000
17.72500000000,0.02800,0.03400
17.73000125000,0.02800,0.00800
17.73500000000,0.03200,0.01200
17.74000125000,0.01800,0.02200
17.74500125000,0.02000,0.02600
17.75000000000,0.00200,-0.00600
17.75500125000,-0.00400,-0.01400
17.76000000000,-0.01400,-0.00800
17.76500125000,-0.02000,0.00200
17.77000000000,-0.03200,-0.01400
17.77500125000,-0.03400,-0.01600
17.78000125000,-0.03200,-0.01200
17.78500000000,-0.02400,-0.00600
17.79000125000,-0.02000,-0.00400
17.79500000000,-0.02000,-0.00400
17.80000125000,-0.02400,-0.00800
17.80500000000,-0.01200,0.00
17.81000125000,0.00,0.01200
17.81500000000,0.00400,0.01400
17.82000125000,0.01600,0.02600
17.82500125000,0.01000,0.01600
17.83000125000,0.01800,0.02600
17.83500125000,0.03200,0.01000
17.84000250000,0.09600,0.01000
17.84500125000,0.10800,0.00600
17.85000000000,0.09400,-0.00400
17.85500125000,0.07800,-0.01200
17.86000000000,0.07800,-0.00800
17.86500125000,0.07600,-0.01200
17.87000125000,0.06000,-0.01600
17.87500250000,0.04600,-0.01600
17.88000125000,0.04800,-0.00400
17.88500000000,0.04000,-0.01400
17.89000125000,0.05200,-0.00600
17.89500000000,0.04400,-0.00600
17.90000000000,0.04200,-0.00600
17.90499875000,0.05200,0.00
17.91000000000,0.04800,0.00400
17.91499875000,0.05800,0.01600
17.92000000000,0.05400,0.01200
17.92499875000,0.05800,0.01600
17.93000000000,0.06000,0.02000
17.93500000000,0.05600,0.02200
17.94000000000,0.05600,0.02200
17.94500000000,0.05600,0.02200
17.94999875000,0.05600,0.02200
17.95500000000,0.05600,0.02200
17.95999875000,0.00,-0.02400
17.96500000000,0.01200,-0.01600
17.96999875000,0.01800,-0.00800
17.97500000000,0.02000,-0.00800
17.98000000000,0.03000,-0.00200
17.98499875000,0.03800,0.00400
17.99000000000,0.04400,0.00600
17.99499875000,0.04600,0.00800
18.00000000000,0.05600,0.01200
18.00499875000,0.05400,0.01200
18.01000000000,0.06400,0.02600
18.01500000000,0.05200,0.01400
18.02000000000,0.04200,0.01200
18.02500000000,0.03400,0.00600
18.03000125000,0.01400,-0.00400
18.03500000000,-0.00200,-0.01200
18.04000125000,-0.01000,-0.01200
18.04500000000,-0.02800,-0.01800
18.04999875000,-0.02800,-0.02000
18.05500000000,-0.03400,-0.02400
18.06000000000,-0.04400,-0.02400
18.06500000000,-0.05200,-0.01800
18.07000000000,-0.07400,-0.01800
18.07500125000,-0.08200,-0.00800
18.08000000000,-0.08400,-0.00200
18.08499875000,-0.09400,0.00200
18.09000000000,-0.11200,0.00600
18.09499875000,-0.11200,0.01600
18.10000000000,-0.11600,0.02200
18.10500000000,-0.12800,0.01800
18.11000000000,-0.13600,0.01600
18.11500000000,-0.15400,0.01000
18.12000125000,-0.16400,0.00600
18.12500000000,-0.17600,0.00400
18.13000125000,-0.19200,-0.00600
18.13500000000,-0.19200,-0.01000
18.14000125000,-0.19400,-0.01400
18.14500000000,-0.20600,-0.02000
18.15000000000,-0.19200,-0.02000
18.15500125000,-0.18000,-0.02000
18.16000000000,-0.15600,-0.01400
18.16500125000,-0.14000,-0.01800
18.17000000000,-0.11800,-0.01400
18.17500125000,-0.10200,-0.00600
18.18000000000,-0.09800,-0.00400
18.18500000000,-0.07600,0.00400
18.19000000000,-0.06200,0.01000
18.19500000000,-0.05000,0.01600
18.20000125000,-0.03600,0.02000
18.20500000000,-0.03000,0.01800
18.21000125000,-0.02600,0.01400
18.21500000000,-0.03000,0.01000
18.22000125000,-0.02400,0.01400
18.22500000000,-0.01800,0.01000
18.23000125000,-0.03000,0.00200
18.23500000000,-0.05000,-0.01400
18.24000125000,-0.03800,-0.00800
18.24500125000,-0.04400,-0.01200
18.25000000000,-0.05600,-0.02400
18.25500125000,-0.04200,-0.01200
18.26000000000,-0.04200,-0.01800
18.26500125000,-0.04000,-0.01400
18.27000000000,-0.04200,-0.01200
18.27500125000,-0.03200,-0.00800
18.28000125000,-0.02800,-0.00200
18.28500000000,-0.01800,0.00200
18.29000125000,-0.01800,0.00400
18.29500000000,-0.00400,0.01200
18.30000125000,0.00400,0.02000
18.30500000000,-0.00200,0.01600
18.31000125000,-0.00200,0.01600
18.31500000000,-0.00400,0.01400
18.32000125000,-0.00600,0.01600
18.32500125000,-0.03200,0.00
18.33000125000,-0.02400,0.00600
18.33500125000,-0.04400,-0.00600
